sample_id,scene_id,actual_date,path,node_id,label,severity,purpose,tabular_key
S001895,S1A_IW_GRDH_1SDV_20201104T002513_20201104T002538_035091_04184D_rtc,2020-11-04,data\images\S001895.npy,KLA_ELA,0,none,dry_negative,KLA_ELA_2020-10-31
S001892,S1A_IW_GRDH_1SDV_20200924T001707_20200924T001742_034493_04038C_rtc,2020-09-24,data\images\S001892.npy,BAT_VAL,0,none,dry_negative,BAT_VAL_2020-09-21
S001896,S1A_IW_GRDH_1SDV_20201011T002538_20201011T002604_034741_040C34_rtc,2020-10-11,data\images\S001896.npy,KIR_TIS,0,none,dry_negative,KIR_TIS_2020-10-10
S001898,S1A_IW_GRDH_1SSV_20170112T124851_20170112T124920_014799_0181A9_rtc,2017-01-12,data\images\S001898.npy,NIL_PIT,0,none,dry_negative,NIL_PIT_2017-01-16
S001891,S1A_IW_GRDH_1SDV_20170112T002445_20170112T002510_014791_018174_rtc,2017-01-12,data\images\S001891.npy,MAH_KAN,0,none,dry_negative,MAH_KAN_2017-01-11
S001897,S1A_IW_GRDH_1SDV_20220404T002540_20220404T002606_042616_05158E_rtc,2022-04-04,data\images\S001897.npy,KAL_BUL,0,none,dry_negative,KAL_BUL_2022-04-01
S001899,S1A_IW_GRDH_1SDV_20200309T002503_20200309T002528_031591_03A3DF_rtc,2020-03-09,data\images\S001899.npy,ATT_VEY,0,none,dry_negative,ATT_VEY_2020-03-15
S001901,S1A_IW_GRDH_1SSV_20150722T002511_20150722T002526_006916_0095A4_rtc,2015-07-22,data\images\S001901.npy,NIL_URA,0,none,dry_negative,NIL_URA_2015-07-21
S001903,S1A_IW_GRDH_1SDV_20190725T002503_20190725T002528_028266_033171_rtc,2019-07-25,data\images\S001903.npy,KLA_ELA,0,none,dry_negative,KLA_ELA_2019-07-20
S001905,S1A_IW_GRDH_1SSV_20160716T002450_20160716T002515_012166_012DD0_rtc,2016-07-16,data\images\S001905.npy,BAT_VAL,0,none,dry_negative,BAT_VAL_2016-07-18
S001904,S1A_IW_GRDH_1SDV_20240417T124928_20240417T124957_053474_067D03_rtc,2024-04-17,data\images\S001904.npy,KAL_BAL,0,none,dry_negative,KAL_BAL_2024-04-21
S001900,S1A_IW_GRDH_1SDV_20220814T002548_20220814T002613_044541_0550DF_rtc,2022-08-14,data\images\S001900.npy,GIN_THA,0,none,dry_negative,GIN_THA_2022-08-15
S001909,S1A_IW_GRDH_1SDV_20170524T124854_20170524T124923_016724_01BC5D_rtc,2017-05-24,data\images\S001909.npy,NIL_PIT,0,none,dry_negative,NIL_PIT_2017-05-25
S001906,S1A_IW_GRDH_1SDV_20230809T002552_20230809T002617_049791_05FCDC_rtc,2023-08-09,data\images\S001906.npy,GIN_NEL,0,none,dry_negative,GIN_NEL_2023-08-18
S001910,S1A_IW_GRDH_1SDV_20200929T002538_20200929T002603_034566_040614_rtc,2020-09-29,data\images\S001910.npy,WAL_UDA,0,none,dry_negative,WAL_UDA_2020-09-29
S001912,S1A_IW_GRDH_1SDV_20190207T002457_20190207T002520_025816_02DF27_rtc,2019-02-07,data\images\S001912.npy,MHO_GIR,0,none,dry_negative,MHO_GIR_2019-02-07
S001907,S1A_IW_GRDH_1SDV_20200905T002537_20200905T002602_034216_03F9BD_rtc,2020-09-05,data\images\S001907.npy,KAL_BAL,0,none,dry_negative,KAL_BAL_2020-09-05
S001913,S1A_IW_GRDH_1SDV_20190502T124905_20190502T124934_027049_030BF4_rtc,2019-05-02,data\images\S001913.npy,KAL_BAL,0,none,dry_negative,KAL_BAL_2019-05-06
S001916,S1A_IW_GRDH_1SDV_20170418T002510_20170418T002536_016191_01AC26_rtc,2017-04-18,data\images\S001916.npy,KEL_AVI,0,none,dry_negative,KEL_AVI_2017-04-25
S001915,S1A_IW_GRDH_1SDV_20220215T124916_20220215T124945_041924_04FDF6_rtc,2022-02-15,data\images\S001915.npy,KEL_UP,0,none,dry_negative,KEL_UP_2022-02-20
S001918,S1A_IW_GRDH_1SDV_20170512T002446_20170512T002511_016541_01B6BF_rtc,2017-05-12,data\images\S001918.npy,MAH_POL,0,none,dry_negative,MAH_POL_2017-05-04
S001914,S1A_IW_GRDH_1SDV_20170816T124928_20170816T124953_017949_01E1C2_rtc,2017-08-16,data\images\S001914.npy,YAN_HOR,0,none,dry_negative,YAN_HOR_2017-08-18
S001919,S1A_IW_GRDH_1SDV_20200508T002530_20200508T002555_032466_03C282_rtc,2020-05-08,data\images\S001919.npy,KEL_KAD,0,none,dry_negative,KEL_KAD_2020-05-11
S001920,S1A_IW_GRDH_1SDV_20170617T002513_20170617T002539_017066_01C6FC_rtc,2017-06-17,data\images\S001920.npy,WAL_EMB,0,none,dry_negative,WAL_EMB_2017-06-18
S001923,S1A_IW_GRDH_1SDV_20190806T002504_20190806T002529_028441_0336CE_rtc,2019-08-06,data\images\S001923.npy,ATT_NIT,0,none,dry_negative,ATT_NIT_2019-08-02
S001921,S1A_IW_GRDH_1SDV_20230809T124928_20230809T124957_049799_05FD25_rtc,2023-08-09,data\images\S001921.npy,KIR_TIS,0,none,dry_negative,KIR_TIS_2023-08-10
S001924,S1A_IW_GRDH_1SDV_20211001T001713_20211001T001748_039918_04B946_rtc,2021-10-01,data\images\S001924.npy,BAT_ERA,0,none,dry_negative,BAT_ERA_2021-10-01
S001922,S1A_IW_GRDH_1SDV_20221118T002549_20221118T002615_045941_057F4D_rtc,2022-11-18,data\images\S001922.npy,KEL_COL,0,none,dry_negative,KEL_COL_2022-11-23
S001927,S1A_IW_GRDH_1SDV_20220926T001718_20220926T001754_045168_056604_rtc,2022-09-26,data\images\S001927.npy,BAT_ERA,0,none,dry_negative,BAT_ERA_2022-09-27
S001925,S1A_IW_GRDH_1SDV_20200214T002528_20200214T002554_031241_0397C8_rtc,2020-02-14,data\images\S001925.npy,NIL_MAT,0,none,dry_negative,NIL_MAT_2020-02-12
S001926,S1A_IW_GRDH_1SDV_20220919T002549_20220919T002614_045066_056291_rtc,2022-09-19,data\images\S001926.npy,COL_KOT,0,none,dry_negative,COL_KOT_2022-09-19
S001928,S1A_IW_GRDH_1SSV_20150827T124852_20150827T124921_007449_00A434_rtc,2015-08-27,data\images\S001928.npy,MAH_NUW,0,none,dry_negative,MAH_NUW_2015-08-30
S001930,S1A_IW_GRDH_1SDV_20161207T002512_20161207T002537_014266_017141_rtc,2016-12-07,data\images\S001930.npy,NIL_MAT,0,none,dry_negative,NIL_MAT_2016-12-06
S001932,S1A_IW_GRDH_1SDV_20200402T124905_20200402T124934_031949_03B073_rtc,2020-04-02,data\images\S001932.npy,KEL_UP,0,none,dry_negative,KEL_UP_2020-04-07
S001929,S1A_IW_GRDH_1SDV_20190526T002459_20190526T002522_027391_0316F8_rtc,2019-05-26,data\images\S001929.npy,MAH_MHY,0,none,dry_negative,MAH_MHY_2019-05-26
S001933,S1A_IW_GRDH_1SDV_20170629T002514_20170629T002540_017241_01CC43_rtc,2017-06-29,data\images\S001933.npy,KAL_BAL,0,none,dry_negative,KAL_BAL_2017-06-28
S001935,S1A_IW_GRDH_1SSV_20160411T002507_20160411T002521_010766_01014C_rtc,2016-04-11,data\images\S001935.npy,NIL_PIT,0,none,dry_negative,NIL_PIT_2016-04-11
S001936,S1A_IW_GRDH_1SDV_20200731T124911_20200731T124940_033699_03E7DF_rtc,2020-07-31,data\images\S001936.npy,GAL_AMP,0,none,dry_negative,GAL_AMP_2020-07-29
S001934,S1A_IW_GRDH_1SDV_20200214T002528_20200214T002554_031241_0397C8_rtc,2020-02-14,data\images\S001934.npy,GIN_THA,0,none,dry_negative,GIN_THA_2020-02-16
